codigo,classe,serie,assunto,especie,fase_corrente,fase_intermediaria,destinacao_final,legislacao,observacao,status
01.01.01,01 - Atividades-Meio,01.01 AÇÃO FISCAL,Auto de Apreensão,Processo,06 anos,-,Eliminação,-,-,vigente
01.01.02,01 - Atividades-Meio,01.01 AÇÃO FISCAL,Auto Infração – Geral,Processo ATA,02 anos,10 anos,Eliminação,-,"Antes da eliminação, verificar se tramita ação judicial pertinente ao auto de infração",vigente
01.01.03,01 - Atividades-Meio,01.01 AÇÃO FISCAL,Impugnação de Auto Infração – Geral,Processo,02 anos,10 anos,Eliminação,"Art. 150,§ 4º da Lei 5172 de 25/10/1966","Antes da eliminação, verificar se tramita ação judicial pertinente ao auto de infração",vigente
01.01.04,01 - Atividades-Meio,01.01 AÇÃO FISCAL,Mandado de Segurança de Ação Fiscal,Dossiê,Enquanto tramita,05 anos,Eliminação,-,A vigência esgota-se com o término das fases recursal e executória das ações judiciais em andamento,vigente
01.01.05,01 - Atividades-Meio,01.01 AÇÃO FISCAL,Petição de prazo de Lei,Dossiê,Enquanto tramita,05 anos,Eliminação,-,A vigência esgota-se com o término das fases recursal e executória das ações judiciais em andamento,vigente
01.02.01,01 - Atividades-Meio,01.02 ADMINISTRAÇÃO DE PESSOAL (Subsérie: Direitos e Vantagens),Abandono de cargo,Processo,05 anos,52 anos,Eliminação,-,-,vigente
01.02.02,01 - Atividades-Meio,01.02 ADMINISTRAÇÃO DE PESSOAL (Subsérie: Direitos e Vantagens),Abono de falta,Processo,05 anos,52 anos,Eliminação,-,-,vigente
01.02.03,01 - Atividades-Meio,01.02 ADMINISTRAÇÃO DE PESSOAL (Subsérie: Direitos e Vantagens),Ajuda de Custo,Processo,05 anos,-,Eliminação,-,-,vigente
01.02.04,01 - Atividades-Meio,01.02 ADMINISTRAÇÃO DE PESSOAL (Subsérie: Direitos e Vantagens),Autorização de realização cursos / treinamentos / eventos,Processo,05 anos,-,Eliminação,-,-,vigente
01.02.05,01 - Atividades-Meio,01.02 ADMINISTRAÇÃO DE PESSOAL (Subsérie: Direitos e Vantagens),Autorização para participar de pós-graduação,Processo,05 anos,52 anos,Eliminação,-,-,vigente
01.02.06,01 - Atividades-Meio,01.02 ADMINISTRAÇÃO DE PESSOAL (Subsérie: Direitos e Vantagens),Autorização para prestação de Serviços Extraordinários,Formulário,01 ano,-,Eliminação,-,-,vigente
01.02.07,01 - Atividades-Meio,01.02 ADMINISTRAÇÃO DE PESSOAL (Subsérie: Direitos e Vantagens),Avaliação de desempenho,Formulário,01 ano,-,Eliminação,-,-,vigente
01.02.08,01 - Atividades-Meio,01.02 ADMINISTRAÇÃO DE PESSOAL (Subsérie: Direitos e Vantagens),Aviso de férias,Formulário,01 ano,-,Eliminação,Constituição Federal Art. 7º§ XXIX,Pode aparecer como Relação anual de férias de servidores,vigente
01.02.09,01 - Atividades-Meio,01.02 ADMINISTRAÇÃO DE PESSOAL (Subsérie: Direitos e Vantagens),Comparecimento de servidor perante órgão administrativo/ Judicial/ Policial,Processo,05 anos,-,Eliminação,-,-,vigente
01.02.10,01 - Atividades-Meio,01.02 ADMINISTRAÇÃO DE PESSOAL (Subsérie: Direitos e Vantagens),Comunicação de reinício de atividades após afastamento,Processo,05 anos,-,Eliminação,-,-,vigente
01.02.11,01 - Atividades-Meio,01.02 ADMINISTRAÇÃO DE PESSOAL (Subsérie: Direitos e Vantagens),Diárias / Passagens aéreas,Processo,05 anos,-,Eliminação,-,-,vigente
01.02.12,01 - Atividades-Meio,01.02 ADMINISTRAÇÃO DE PESSOAL (Subsérie: Direitos e Vantagens),Elogio,Processo,01 ano,-,Eliminação,-,-,vigente
01.02.13,01 - Atividades-Meio,01.02 ADMINISTRAÇÃO DE PESSOAL (Subsérie: Direitos e Vantagens),Extensão de carga horária,Processo,05 anos,52 anos,Eliminação,-,-,vigente
01.02.14,01 - Atividades-Meio,01.02 ADMINISTRAÇÃO DE PESSOAL (Subsérie: Direitos e Vantagens),Férias,Formulário,02 anos,-,Eliminação,-,Após Definição e Registro,vigente
01.02.15,01 - Atividades-Meio,01.02 ADMINISTRAÇÃO DE PESSOAL (Subsérie: Direitos e Vantagens),Frequência Mensal,Boletim,01 ano,-,Eliminação,-,Após o recebimento pelo Servidor do pagamento do respectivo mês,vigente
01.02.16,01 - Atividades-Meio,01.02 ADMINISTRAÇÃO DE PESSOAL (Subsérie: Direitos e Vantagens),Indicação de Representante de Conselho/Comissão,Processo,02 anos,-,Eliminação,-,-,vigente
01.02.17,01 - Atividades-Meio,01.02 ADMINISTRAÇÃO DE PESSOAL (Subsérie: Direitos e Vantagens),Licença – Afastamento para campanha eleitoral,Processo,05 anos,52 anos,Eliminação,-,-,vigente
01.02.18,01 - Atividades-Meio,01.02 ADMINISTRAÇÃO DE PESSOAL (Subsérie: Direitos e Vantagens),Licença – Casamento,Processo,05 anos,52 anos,Eliminação,-,-,vigente
01.02.19,01 - Atividades-Meio,01.02 ADMINISTRAÇÃO DE PESSOAL (Subsérie: Direitos e Vantagens),Licença – Com vencimento,Processo,05 anos,52 anos,Eliminação,-,-,vigente
01.02.20,01 - Atividades-Meio,01.02 ADMINISTRAÇÃO DE PESSOAL (Subsérie: Direitos e Vantagens),Licença – Interesse pessoal,Processo,05 anos,52 anos,Eliminação,-,-,vigente
01.02.21,01 - Atividades-Meio,01.02 ADMINISTRAÇÃO DE PESSOAL (Subsérie: Direitos e Vantagens),Licença – Interrupção de licença com ou sem vencimento,Processo,05 anos,52 anos,Eliminação,-,-,vigente
01.02.22,01 - Atividades-Meio,01.02 ADMINISTRAÇÃO DE PESSOAL (Subsérie: Direitos e Vantagens),Licença – Maternidade,Processo,05 anos,52 anos,Eliminação,-,-,vigente
01.02.23,01 - Atividades-Meio,01.02 ADMINISTRAÇÃO DE PESSOAL (Subsérie: Direitos e Vantagens),Licença – Médica,Processo,05 anos,52 anos,Eliminação,-,-,vigente
01.02.24,01 - Atividades-Meio,01.02 ADMINISTRAÇÃO DE PESSOAL (Subsérie: Direitos e Vantagens),Licença – Nojo,Processo,05 anos,52 anos,Eliminação,-,-,vigente
01.02.25,01 - Atividades-Meio,01.02 ADMINISTRAÇÃO DE PESSOAL (Subsérie: Direitos e Vantagens),Licença – Para desempenho de mandato,Processo,05 anos,52 anos,Eliminação,-,-,vigente
01.02.26,01 - Atividades-Meio,01.02 ADMINISTRAÇÃO DE PESSOAL (Subsérie: Direitos e Vantagens),Licença – Paternidade,Processo,05 anos,52 anos,Eliminação,-,-,vigente
01.02.27,01 - Atividades-Meio,01.02 ADMINISTRAÇÃO DE PESSOAL (Subsérie: Direitos e Vantagens),Licença – Sem vencimento,Processo,05 anos,52 anos,Eliminação,-,-,vigente
01.02.28,01 - Atividades-Meio,01.02 ADMINISTRAÇÃO DE PESSOAL (Subsérie: Direitos e Vantagens),Lotação de Servidores,Formulário,01 ano,-,Eliminação,-,-,vigente
01.02.29,01 - Atividades-Meio,01.02 ADMINISTRAÇÃO DE PESSOAL (Subsérie: Direitos e Vantagens),Nomeação de servidor efetivo,Processo,05 anos,-,Eliminação,-,Aplica-se também ao assunto: Nomeação de servidor comissionado,vigente
01.02.30,01 - Atividades-Meio,01.02 ADMINISTRAÇÃO DE PESSOAL (Subsérie: Direitos e Vantagens),"Pasta/Dossiê funcional individual do servidor Celetista, Comissionado, Estatutário, Contratado por tempo determinado, CPO e Municipalizado.",Dossiê,35 anos,65 anos,Eliminação,-,-,vigente
01.02.31,01 - Atividades-Meio,01.02 ADMINISTRAÇÃO DE PESSOAL (Subsérie: Direitos e Vantagens),Perfil Profissiográfico Previdenciário (PPP),Fichas/Processo,05 anos,52 anos,Eliminação,-,-,vigente
01.02.32,01 - Atividades-Meio,01.02 ADMINISTRAÇÃO DE PESSOAL (Subsérie: Direitos e Vantagens),Prorrogação de licença com ou sem vencimento,Processo,05 anos,52 anos,Eliminação,-,-,vigente
01.02.33,01 - Atividades-Meio,01.02 ADMINISTRAÇÃO DE PESSOAL (Subsérie: Direitos e Vantagens),Prorrogação de início de atividades – servidor estatutário,Processo,05 anos,52 anos,Eliminação,-,A decisão deve ser incluída na pasta do servidor,vigente
01.02.34,01 - Atividades-Meio,01.02 ADMINISTRAÇÃO DE PESSOAL (Subsérie: Direitos e Vantagens),Prorrogação de posse – servidor estatutário,Processo,05 anos,52 anos,Eliminação,-,A decisão deve ser incluída na pasta do servidor,vigente
01.02.35,01 - Atividades-Meio,01.02 ADMINISTRAÇÃO DE PESSOAL (Subsérie: Direitos e Vantagens),Progressão por Antiguidade/ Desempenho/Titulação,Processo,05 anos,52 anos,Eliminação,-,-,vigente
01.02.36,01 - Atividades-Meio,01.02 ADMINISTRAÇÃO DE PESSOAL (Subsérie: Direitos e Vantagens),Recurso avaliação de desempenho de servidores,Processo,01 ano,-,Eliminação,-,-,vigente
01.02.37,01 - Atividades-Meio,01.02 ADMINISTRAÇÃO DE PESSOAL (Subsérie: Direitos e Vantagens),Redução de carga horária de pessoal,Processo,05 anos,52 anos,Eliminação,-,-,vigente
01.02.38,01 - Atividades-Meio,01.02 ADMINISTRAÇÃO DE PESSOAL (Subsérie: Direitos e Vantagens),Registro de ponto / Lista de frequência,Cartão de ponto,05 anos,52 anos,Eliminação,Constituição Federal Art. 7°§ XXIX,-,vigente
01.02.39,01 - Atividades-Meio,01.02 ADMINISTRAÇÃO DE PESSOAL (Subsérie: Direitos e Vantagens),Reintegração de servidor exonerado,Processo,05 anos,52 anos,Eliminação,-,-,vigente
01.02.40,01 - Atividades-Meio,01.02 ADMINISTRAÇÃO DE PESSOAL (Subsérie: Direitos e Vantagens),Relação mensal / Anual de férias de servidores,Listagem / Processo,01 ano,-,Eliminação,-,-,vigente
01.02.41,01 - Atividades-Meio,01.02 ADMINISTRAÇÃO DE PESSOAL (Subsérie: Direitos e Vantagens),Transferência de servidor de local de trabalho,Formulário,01 ano,-,Eliminação,-,Após recebimento do primeiro pagamento no novo local,vigente
01.02.42,01 - Atividades-Meio,01.02 ADMINISTRAÇÃO DE PESSOAL (Subsérie: Direitos e Vantagens),Vale-transporte – Declaração de devolução do cartão,Formulário,05 anos,-,Eliminação,-,-,vigente
01.02.43,01 - Atividades-Meio,01.02 ADMINISTRAÇÃO DE PESSOAL (Subsérie: Direitos e Vantagens),Vale-transporte – Demonstrativo mensal de compra e distribuição,Relatório,05 anos,05 anos,Eliminação,-,-,vigente
01.02.44,01 - Atividades-Meio,01.02 ADMINISTRAÇÃO DE PESSOAL (Subsérie: Direitos e Vantagens),Vale-transporte – Relatório,Relatório,05 anos,05 anos,Eliminação,-,-,vigente
01.02.45,01 - Atividades-Meio,01.02 ADMINISTRAÇÃO DE PESSOAL (Subsérie: Direitos e Vantagens),Vale-transporte – Solicitação de segunda via do cartão,Formulário,01 anos,-,Eliminação,-,-,vigente
01.03.01,01 - Atividades-Meio,01.03 ADMINISTRAÇÃO DE PESSOAL (Subfunção: Pagamento),Demissão/Rescisão/ Exoneração e ou Direitos por cessação de vínculos,Processo,05 anos,52 anos,Eliminação,-,-,vigente
01.03.02,01 - Atividades-Meio,01.03 ADMINISTRAÇÃO DE PESSOAL (Subfunção: Pagamento),Desconto em folha de pagamento – Pensão alimentícia,Processo,05 anos,-,Eliminação,-,Só poderão ser eliminados a partir do momento em que o ofício/ sentença estiver arquivado no dossiê do servidor,vigente
01.03.03,01 - Atividades-Meio,01.03 ADMINISTRAÇÃO DE PESSOAL (Subfunção: Pagamento),Devolução à CDTIV de pagamento recebido indevido,Processo,05 anos após quitação de débito,-,Eliminação,-,Só poderão ser eliminados a partir do momento em que o comprovante da devolução estiver arquivado no dossiê do servidor,vigente
01.03.04,01 - Atividades-Meio,01.03 ADMINISTRAÇÃO DE PESSOAL (Subfunção: Pagamento),Folha de pagamento,Processo / Relatório,05 anos,52 anos,Eliminação,-,-,vigente
01.03.05,01 - Atividades-Meio,01.03 ADMINISTRAÇÃO DE PESSOAL (Subfunção: Pagamento),Pagamento de auxílio- creche,Processo,05 anos,-,Eliminação,-,-,vigente
01.03.06,01 - Atividades-Meio,01.03 ADMINISTRAÇÃO DE PESSOAL (Subfunção: Pagamento),Pagamento de direitos,Processos,05 anos,52 anos,Eliminação,-,-,vigente
01.03.07,01 - Atividades-Meio,01.03 ADMINISTRAÇÃO DE PESSOAL (Subfunção: Pagamento),Pagamento de FGTS,Processo,05 anos,52 anos,Eliminação,-,-,vigente
01.03.08,01 - Atividades-Meio,01.03 ADMINISTRAÇÃO DE PESSOAL (Subfunção: Pagamento),Pagamento do INSS / IPAMV,Processo,05 anos,52 anos,Eliminação,-,-,vigente
01.03.09,01 - Atividades-Meio,01.03 ADMINISTRAÇÃO DE PESSOAL (Subfunção: Pagamento),Pagamento de vantagens/gratificações,Processo,05 anos,52 anos,Eliminação,-,-,vigente
01.03.10,01 - Atividades-Meio,01.03 ADMINISTRAÇÃO DE PESSOAL (Subfunção: Pagamento),Rescisão contrato com vínculo CLT e direitos trabalhistas,Processo,05 anos,52 anos,Eliminação,-,-,vigente
01.03.11,01 - Atividades-Meio,01.03 ADMINISTRAÇÃO DE PESSOAL (Subfunção: Pagamento),Suspensão do desconto em folha de pagamento (pensão alimentícia),Processo,05 anos,-,Eliminação,-,-,vigente
01.03.12,01 - Atividades-Meio,01.03 ADMINISTRAÇÃO DE PESSOAL (Subfunção: Pagamento),Vale-transporte – Compra,Processos,05 anos,05 anos,Eliminação,-,-,vigente
01.04.01,01 - Atividades-Meio,01.04 CONSIGNAÇÃO EM FOLHA DE PAGAMENTO DE PESSOAL,Bloqueio de consignação em folha de pagamento – Empréstimo,Processo,10 anos,-,Eliminação,-,-,vigente
01.04.02,01 - Atividades-Meio,01.04 CONSIGNAÇÃO EM FOLHA DE PAGAMENTO DE PESSOAL,Consignação em folha de pagamento de pessoal – Empréstimo,Processo,10 anos,-,Eliminação,-,-,vigente
01.04.03,01 - Atividades-Meio,01.04 CONSIGNAÇÃO EM FOLHA DE PAGAMENTO DE PESSOAL,Recolhimento de,Processo,05 anos,52 anos,Eliminação,-,-,vigente
01.05.01,01 - Atividades-Meio,"01.05 CARREIRA, SELEÇÃO E DESENVOLVIMENTO DE PESSOAL",Apostilas,Apostilas,05 anos,-,Eliminação,-,Guardar 02 exemplares,vigente
01.05.02,01 - Atividades-Meio,"01.05 CARREIRA, SELEÇÃO E DESENVOLVIMENTO DE PESSOAL",Certificados,Certificado,05 anos,-,Eliminação,-,Referem-se aos certificados onde o interessado não compareceu para recebê-lo,vigente
01.05.03,01 - Atividades-Meio,"01.05 CARREIRA, SELEÇÃO E DESENVOLVIMENTO DE PESSOAL",Colocação de servidor à disposição,Processo,05 anos,52 anos,Eliminação,-,-,vigente
01.05.04,01 - Atividades-Meio,"01.05 CARREIRA, SELEÇÃO E DESENVOLVIMENTO DE PESSOAL",Concurso Público,Processo/Dossiê,05 anos,05 anos,Eliminação,-,Após homologação do concurso,vigente
01.05.05,01 - Atividades-Meio,"01.05 CARREIRA, SELEÇÃO E DESENVOLVIMENTO DE PESSOAL",Concurso Público – Gabarito,Gabarito,05 anos,05 anos,Eliminação,-,Após homologação do concurso,vigente
01.05.06,01 - Atividades-Meio,"01.05 CARREIRA, SELEÇÃO E DESENVOLVIMENTO DE PESSOAL",Concurso Público – Inscrição – Inscrição,Formulário,05 anos,05 anos,Eliminação,-,Após homologação do concurso,vigente
01.05.07,01 - Atividades-Meio,"01.05 CARREIRA, SELEÇÃO E DESENVOLVIMENTO DE PESSOAL",Concurso Público – Lista de Presença,Listagem,05 anos,05 anos,Eliminação,-,Após homologação do concurso,vigente
01.05.08,01 - Atividades-Meio,"01.05 CARREIRA, SELEÇÃO E DESENVOLVIMENTO DE PESSOAL",Concurso Público – Prova,Prova,05 anos,05 anos,Eliminação,-,Após homologação do concurso,vigente
01.05.09,01 - Atividades-Meio,"01.05 CARREIRA, SELEÇÃO E DESENVOLVIMENTO DE PESSOAL",Concurso Público – Recursos,Processo,05 anos,05 anos,Eliminação,-,Após homologação do concurso,vigente
01.05.10,01 - Atividades-Meio,"01.05 CARREIRA, SELEÇÃO E DESENVOLVIMENTO DE PESSOAL","Concurso Público – Testes (físicos, psicológicos,",Teste,05 anos,05 anos,Eliminação,-,Após homologação do concurso,vigente
01.05.11,01 - Atividades-Meio,"01.05 CARREIRA, SELEÇÃO E DESENVOLVIMENTO DE PESSOAL",Concurso Público – Títulos,Diversos,05 anos,05 anos,Eliminação,-,Após homologação do concurso,vigente
01.05.12,01 - Atividades-Meio,"01.05 CARREIRA, SELEÇÃO E DESENVOLVIMENTO DE PESSOAL",Contratação por tempo determinado – Contratação,Processo,05 anos,05 anos,Eliminação,-,O contrato integra ao dossiê do servidor,vigente
01.05.13,01 - Atividades-Meio,"01.05 CARREIRA, SELEÇÃO E DESENVOLVIMENTO DE PESSOAL",Contratação por tempo determinado – Documentação de desistentes,Diversos,30 dias,05 anos,Eliminação,-,O contrato integra ao dossiê do servidor,vigente
01.05.14,01 - Atividades-Meio,"01.05 CARREIRA, SELEÇÃO E DESENVOLVIMENTO DE PESSOAL",Contratação por tempo determinado: Ficha de inscrição – Deferidos,Formulário,Após validade do edital,-,Eliminação,-,O contrato integra ao dossiê do servidor,vigente
01.05.15,01 - Atividades-Meio,"01.05 CARREIRA, SELEÇÃO E DESENVOLVIMENTO DE PESSOAL",Contratação por tempo determinado: Ficha de inscrição – Indeferidos,Formulário,03 meses após homologação,-,Eliminação,-,O contrato integra ao dossiê do servidor,vigente
01.05.16,01 - Atividades-Meio,"01.05 CARREIRA, SELEÇÃO E DESENVOLVIMENTO DE PESSOAL",Contratação por tempo determinado: Ficha de inscrição – Recursos,Processo,03 meses após homologação,05 anos,Eliminação,-,-,vigente
01.05.17,01 - Atividades-Meio,"01.05 CARREIRA, SELEÇÃO E DESENVOLVIMENTO DE PESSOAL","Contratação por tempo determinado: Ficha de inscrição – Testes (físicos, psicológicos, trânsito)",Teste,03 anos,05 anos,Eliminação,-,-,vigente
01.05.18,01 - Atividades-Meio,"01.05 CARREIRA, SELEÇÃO E DESENVOLVIMENTO DE PESSOAL",Contratação por tempo,Processo,05 anos,05 anos,Eliminação,-,O contrato integra ao dossiê,vigente
01.05.19,01 - Atividades-Meio,"01.05 CARREIRA, SELEÇÃO E DESENVOLVIMENTO DE PESSOAL",Contratação por tempo determinado – Substituição,Processo,05 anos,05 anos,Eliminação,-,O contrato integra ao dossiê do servidor,vigente
01.05.20,01 - Atividades-Meio,"01.05 CARREIRA, SELEÇÃO E DESENVOLVIMENTO DE PESSOAL",Criação de cargos,Processo,05 anos,05 anos,Eliminação,-,-,vigente
01.05.21,01 - Atividades-Meio,"01.05 CARREIRA, SELEÇÃO E DESENVOLVIMENTO DE PESSOAL",Declarações,Formulário / Processo,05 anos,-,Eliminação,-,-,vigente
01.05.22,01 - Atividades-Meio,"01.05 CARREIRA, SELEÇÃO E DESENVOLVIMENTO DE PESSOAL",Devolução de servidor à disposição,Processo,05 anos,52 anos,Eliminação,-,-,vigente
01.05.23,01 - Atividades-Meio,"01.05 CARREIRA, SELEÇÃO E DESENVOLVIMENTO DE PESSOAL",Editais,Edital,05 anos,05 anos,Eliminação,-,"Aplica-se a editais de concurso público, processo seletivo",vigente
01.05.24,01 - Atividades-Meio,"01.05 CARREIRA, SELEÇÃO E DESENVOLVIMENTO DE PESSOAL",Enquadramento,Processo,05 anos,52 anos,Eliminação,-,-,vigente
01.05.25,01 - Atividades-Meio,"01.05 CARREIRA, SELEÇÃO E DESENVOLVIMENTO DE PESSOAL",Estagiários – Contratação,Processo,03 anos,02 anos,Eliminação,-,-,vigente
