codigo,classe,serie,assunto,especie,fase_corrente,fase_intermediaria,destinacao_final,legislacao,observacao,status
01.05.26,01 - Atividades-Meio,"01.05 CARREIRA, SELEÇÃO E DESENVOLVIMENTO DE PESSOAL",Estagiários – Ficha de cadastro ou currículo,Formulário,02 anos,-,Eliminação,-,-,vigente
01.05.27,01 - Atividades-Meio,"01.05 CARREIRA, SELEÇÃO E DESENVOLVIMENTO DE PESSOAL",Estagiários – Folha de Pagamento,Relatório,03 anos,02 anos,Eliminação,-,-,vigente
01.05.28,01 - Atividades-Meio,"01.05 CARREIRA, SELEÇÃO E DESENVOLVIMENTO DE PESSOAL",Estagiários – Pagamento de seguro,Processo,03 anos,02 anos,Eliminação,-,-,vigente
01.05.29,01 - Atividades-Meio,"01.05 CARREIRA, SELEÇÃO E DESENVOLVIMENTO DE PESSOAL",Estagiários – Pasta funcional individual,Diversos,03 anos,02 anos,Eliminação,-,-,vigente
01.05.30,01 - Atividades-Meio,"01.05 CARREIRA, SELEÇÃO E DESENVOLVIMENTO DE PESSOAL",Estagiários – Renovação de contrato,Processo,03 anos,02 anos,Eliminação,-,-,vigente
01.05.31,01 - Atividades-Meio,"01.05 CARREIRA, SELEÇÃO E DESENVOLVIMENTO DE PESSOAL",Estudos e projetos de cargos e salários,Estudos/projetos,05 anos,05 anos,Eliminação,-,-,vigente
01.05.32,01 - Atividades-Meio,"01.05 CARREIRA, SELEÇÃO E DESENVOLVIMENTO DE PESSOAL",Lista de frequência,Formulário,01 ano,-,Guarda permanente,-,Arquivar permanentemente na própria gerência,vigente
01.05.33,01 - Atividades-Meio,"01.05 CARREIRA, SELEÇÃO E DESENVOLVIMENTO DE PESSOAL",Livro de registro de certificados,Livro,10 anos,-,Guarda permanente,-,-,vigente
01.05.34,01 - Atividades-Meio,"01.05 CARREIRA, SELEÇÃO E DESENVOLVIMENTO DE PESSOAL",Pesquisa salarial promovida pela CDTIV,Formulário,02 anos,-,Eliminação,-,-,vigente
01.05.35,01 - Atividades-Meio,"01.05 CARREIRA, SELEÇÃO E DESENVOLVIMENTO DE PESSOAL",Processo seletivo,Processo,05 anos,05 anos,Eliminação,-,-,vigente
01.05.36,01 - Atividades-Meio,"01.05 CARREIRA, SELEÇÃO E DESENVOLVIMENTO DE PESSOAL",Projetos,Diversas,05 anos,-,Guarda permanente,-,-,vigente
01.05.37,01 - Atividades-Meio,"01.05 CARREIRA, SELEÇÃO E DESENVOLVIMENTO DE PESSOAL",Prorrogação de validade de processo seletivo,Processo,05 anos,05 anos,Eliminação,-,-,vigente
01.05.38,01 - Atividades-Meio,"01.05 CARREIRA, SELEÇÃO E DESENVOLVIMENTO DE PESSOAL",Readaptação em concurso público,Processo,05 anos,52 anos,Eliminação,-,-,vigente
01.05.39,01 - Atividades-Meio,"01.05 CARREIRA, SELEÇÃO E DESENVOLVIMENTO DE PESSOAL",Readmissão,Processo,05 anos,30 anos,Eliminação,-,-,vigente
01.05.40,01 - Atividades-Meio,"01.05 CARREIRA, SELEÇÃO E DESENVOLVIMENTO DE PESSOAL",Relatórios – Anual de atividades,Relatório,04 anos,-,Guarda permanente,-,-,vigente
01.05.41,01 - Atividades-Meio,"01.05 CARREIRA, SELEÇÃO E DESENVOLVIMENTO DE PESSOAL",Relatórios – Mensal de atividades,Relatório,02 anos,-,Eliminação,-,Após elaboração do relatório anual,vigente
01.05.42,01 - Atividades-Meio,"01.05 CARREIRA, SELEÇÃO E DESENVOLVIMENTO DE PESSOAL",Títulos para progressão,Formulário/Processo,05 anos,-,Eliminação,-,-,vigente
01.06.01,01 - Atividades-Meio,01.06 SAÚDE E APOIO SOCIAL AO SERVIDOR,Elaboração de laudo para aposentadoria especial,Processo,05 anos,52 anos,Eliminação,-,-,vigente
01.06.02,01 - Atividades-Meio,01.06 SAÚDE E APOIO SOCIAL AO SERVIDOR,Inspeção de segurança,CI,03 anos,02 anos,Eliminação,-,-,vigente
01.06.03,01 - Atividades-Meio,01.06 SAÚDE E APOIO SOCIAL AO SERVIDOR,Perícia médica,Processo,20 anos (a partir do último registro),40 anos,Eliminação ou devolução ao servidor / representante legal,Art. 6º da Lei Federal n.º 13.787/2018; Art. 8º da Resolução CFM n.º 1.821/2007,-,vigente
01.06.04,01 - Atividades-Meio,01.06 SAÚDE E APOIO SOCIAL AO SERVIDOR,Prevenção de acidente do trabalho (CIPA): Ata de eleição; ata de posse; ata de reunião; cédula de eleição; comunicação de resultado; edital de eleição; folha de votação em eleição; inscrição de candidatos; mapa de risco ambiental,Dossiê,05 anos,-,Eliminação,Lei Federal 6.514/1977; Portaria n.º 3.214; NR 578; NR 05,-,vigente
01.06.05,01 - Atividades-Meio,01.06 SAÚDE E APOIO SOCIAL AO SERVIDOR,Programa de controle médico de saúde ocupacional,Diversa,05 anos,20 anos,Eliminação,Lei Federal n.º 6.514/1977; Portaria n.º 3.154/78; NR07,Após desligamento do servidor,vigente
01.06.06,01 - Atividades-Meio,01.06 SAÚDE E APOIO SOCIAL AO SERVIDOR,Programa de prevenção de riscos ambientais,Diversa,05 anos após desligamento do servidor,20 anos,Eliminação,Lei Federal 6.514/1977; Portaria n.º 3214/1978; NR09,-,vigente
01.06.07,01 - Atividades-Meio,01.06 SAÚDE E APOIO SOCIAL AO SERVIDOR,Projetos e programas destinados a servidores,Diversa,04 anos,-,Guarda permanente,-,-,vigente
01.06.08,01 - Atividades-Meio,01.06 SAÚDE E APOIO SOCIAL AO SERVIDOR,Prontuário médico do servidor – Pasta; atestados; laudos e exames,Dossiê,20 anos (a partir do último registro),40 anos,Eliminação ou devolução ao servidor / representante legal,Art. 6º da Lei Federal n.º 13.787/2018; Art. 8º da Resolução CFM n.º 1.821/2007,-,vigente
01.06.09,01 - Atividades-Meio,01.06 SAÚDE E APOIO SOCIAL AO SERVIDOR,Readaptação profissional de servidor,Processo,05 anos,52 anos,Eliminação,-,-,vigente
01.06.10,01 - Atividades-Meio,01.06 SAÚDE E APOIO SOCIAL AO SERVIDOR,Revisão / Reabertura de adicional de insalubridade,Processo,05 anos,52 anos,Eliminação,-,-,vigente
01.06.11,01 - Atividades-Meio,01.06 SAÚDE E APOIO SOCIAL AO SERVIDOR,Solicitação de adicional de,Processo,05 anos,52 anos,Eliminação,-,-,vigente
01.06.12,01 - Atividades-Meio,01.06 SAÚDE E APOIO SOCIAL AO SERVIDOR,Solicitação de adicional de periculosidade,Processo,05 anos,52 anos,Eliminação,-,-,vigente
01.07.01,01 - Atividades-Meio,01.07 AUDITORIA E MONITORAMENTO,Relativo à Auditoria,Processo,24 anos,4 anos,Eliminação,-,-,vigente
01.08.01,01 - Atividades-Meio,01.08 ASSUNTOS GERAIS,Abaixo Assinado,Processo,01 ano,-,Eliminação,-,-,vigente
01.08.02,01 - Atividades-Meio,01.08 ASSUNTOS GERAIS,Análise Técnica Geral,Processo,05 anos,-,Eliminação,-,-,vigente
01.08.03,01 - Atividades-Meio,01.08 ASSUNTOS GERAIS,Denúncia/Reclamação,Processo,05 anos,-,Eliminação,-,-,vigente
01.08.04,01 - Atividades-Meio,01.08 ASSUNTOS GERAIS,Desarquivamento de processo,Processo,01 ano,-,Eliminação,-,-,vigente
01.08.05,01 - Atividades-Meio,01.08 ASSUNTOS GERAIS,"Fornecimento de serviços públicos essenciais (água, gás, energia, etc)",Processo,05 anos,-,Eliminação,-,-,vigente
01.08.06,01 - Atividades-Meio,01.08 ASSUNTOS GERAIS,Informação Geral,Processo,02 anos,-,Eliminação,-,Aplica-se também aos Requerimentos de Informações; Requerimentos de Informações do Tribunal de Contas; Tribunal de Justiça,vigente
01.08.07,01 - Atividades-Meio,01.08 ASSUNTOS GERAIS,Prestação de contas de vales-transporte de serviço,Formulário,01 ano,-,Eliminação,-,-,vigente
01.08.08,01 - Atividades-Meio,01.08 ASSUNTOS GERAIS,Protocolado geral,Protocolado,02 anos,-,Eliminação,-,"Os documentos devem ser avaliados cuidadosamente antes da Eliminação, ficando a critério do setor mantê-los além do prazo estabelecido.",vigente
01.08.09,01 - Atividades-Meio,01.08 ASSUNTOS GERAIS,Sindicância geral,Processo,02 anos,-,Eliminação,-,-,vigente
01.09.01,01 - Atividades-Meio,01.09 COMUNICAÇÃO INSTITUCIONAL,Clipping,Recortes de jornais,02 anos,-,Eliminação,-,Eliminação a critério do setor,vigente
01.09.02,01 - Atividades-Meio,01.09 COMUNICAÇÃO INSTITUCIONAL,"Material de divulgação – Cartazes, boletins, folders, cadernos, revistas, livros, guias, jornais, manuais, etc",Diversos,05 anos,-,Guarda permanente,-,Arquivar 04 exemplares de cada material.,vigente
01.09.03,01 - Atividades-Meio,01.09 COMUNICAÇÃO INSTITUCIONAL,Registros fotográficos,Digital/ papel fotográfico,01 ano,-,Guarda permanente,-,Depois de identificadas/selecionadas pelo setor de origem deverão ser encaminhadas ao Arquivo,vigente
01.10.01,01 - Atividades-Meio,01.10 CAPTAÇÃO DE RECURSOS,Relacionado a Captação de Recursos,Processo / Relatório,20 anos,05 anos,Eliminação,-,-,vigente
01.10.02,01 - Atividades-Meio,01.10 CAPTAÇÃO DE RECURSOS,Plano de Trabalho,Formulário,05 anos,05 anos,Eliminação,-,-,vigente
01.10.03,01 - Atividades-Meio,01.10 CAPTAÇÃO DE RECURSOS,Prestação de contas,Processo,20 anos,05 anos,Guarda permanente,-,-,vigente
01.11.01,01 - Atividades-Meio,01.11 CONTROLE CONTÁBIL E FINANCEIRO,Abertura de conta bancária,Processo,01 ano,-,Eliminação,-,-,vigente
01.11.02,01 - Atividades-Meio,01.11 CONTROLE CONTÁBIL E FINANCEIRO,Adesão / Anuidade,Processo,05 anos,-,Eliminação,-,-,vigente
01.11.03,01 - Atividades-Meio,01.11 CONTROLE CONTÁBIL E FINANCEIRO,Aviso bancário,Livro,05 anos,15 anos,Eliminação,-,-,vigente
01.11.04,01 - Atividades-Meio,01.11 CONTROLE CONTÁBIL E FINANCEIRO,Balanço geral,Livro,10 anos,10 anos,Guarda permanente,-,-,vigente
01.11.05,01 - Atividades-Meio,01.11 CONTROLE CONTÁBIL E FINANCEIRO,Caução,Processo,02 anos,08 anos,Eliminação,-,-,vigente
01.11.06,01 - Atividades-Meio,01.11 CONTROLE CONTÁBIL E FINANCEIRO,Cheques,Livro,05 anos,20 anos,Eliminação,-,-,vigente
01.11.07,01 - Atividades-Meio,01.11 CONTROLE CONTÁBIL E FINANCEIRO,Conciliação bancária,Livro,05 anos,15 anos,Eliminação,-,-,vigente
01.11.08,01 - Atividades-Meio,01.11 CONTROLE CONTÁBIL E FINANCEIRO,Demonstração contábil,Processo,05 anos,-,Guarda permanente,-,-,vigente
01.11.09,01 - Atividades-Meio,01.11 CONTROLE CONTÁBIL E FINANCEIRO,Devolução,Processo,02 anos,08 anos,Eliminação,-,-,vigente
01.11.10,01 - Atividades-Meio,01.11 CONTROLE CONTÁBIL E FINANCEIRO,Empenho,Processo,02 anos,08 anos,Eliminação,-,-,vigente
01.11.11,01 - Atividades-Meio,01.11 CONTROLE CONTÁBIL E FINANCEIRO,Garantia,Processo,02 anos,08 anos,Eliminação,-,-,vigente
01.11.12,01 - Atividades-Meio,01.11 CONTROLE CONTÁBIL E FINANCEIRO,Imposto de Renda – Geral,-,07 anos,-,Eliminação,-,-,vigente
01.11.13,01 - Atividades-Meio,01.11 CONTROLE CONTÁBIL E FINANCEIRO,Intimação,Processo,03 anos,-,Eliminação,-,-,vigente
01.11.14,01 - Atividades-Meio,01.11 CONTROLE CONTÁBIL E FINANCEIRO,Notificação de débito,Processo,01 ano,-,Eliminação,-,-,vigente
01.11.15,01 - Atividades-Meio,01.11 CONTROLE CONTÁBIL E FINANCEIRO,Ordem bancária,Formulário,20 anos,-,Guarda permanente,-,-,vigente
01.11.16,01 - Atividades-Meio,01.11 CONTROLE CONTÁBIL E FINANCEIRO,Pagamento de tributos – impostos e taxas,Guia / Processo,02 anos,03 anos,Eliminação,-,-,vigente
01.11.17,01 - Atividades-Meio,01.11 CONTROLE CONTÁBIL E FINANCEIRO,Previsão de despesas,Processo,02 anos,03 anos,Guarda permanente,-,-,vigente
01.11.18,01 - Atividades-Meio,01.11 CONTROLE CONTÁBIL E FINANCEIRO,"Recolhimento de tributos, impostos e taxas",-,02 anos,03 anos,Eliminação,-,-,vigente
01.11.19,01 - Atividades-Meio,01.11 CONTROLE CONTÁBIL E FINANCEIRO,Repasse de verba,Processo,02 anos,05 anos,Eliminação,-,-,vigente
01.11.20,01 - Atividades-Meio,01.11 CONTROLE CONTÁBIL E FINANCEIRO,Reserva,Processo,02 anos,03 anos,Eliminação,-,-,vigente
01.11.21,01 - Atividades-Meio,01.11 CONTROLE CONTÁBIL E FINANCEIRO,Ressarcimento de importância,Processo,02 anos,05 anos,Eliminação,-,-,vigente
01.11.22,01 - Atividades-Meio,01.11 CONTROLE CONTÁBIL E FINANCEIRO,Suplementação de verba,Processo,01 ano,-,Eliminação,-,-,vigente
01.11.23,01 - Atividades-Meio,01.11 CONTROLE CONTÁBIL E FINANCEIRO,Tarifa bancária,Processo,02 anos,03 anos,Eliminação,-,-,vigente
01.11.24,01 - Atividades-Meio,01.11 CONTROLE CONTÁBIL E FINANCEIRO,Transferência de saldo de convênio,Processo,01 ano,-,Eliminação,-,-,vigente
01.12.01,01 - Atividades-Meio,01.12 CONTROLE DA RECEITA,Cobrança de valores recolhidos a menor,Ofício/Notificação,01 ano,05 anos,Eliminação,-,Após efetivação do recolhimento dos valores,vigente
01.12.02,01 - Atividades-Meio,01.12 CONTROLE DA RECEITA,"Controle de pagamentos – IPTU, ISS, TAXAS, PREÇO PÚBLICO, DÍVIDA ATIVA",Cadastro,06 anos,-,Eliminação,-,Após processamento dos documentos,vigente
01.12.03,01 - Atividades-Meio,01.12 CONTROLE DA RECEITA,"Crítica, recepção, débito automático, cobrança bancária e transmissão",Relatório,01 ano,06 anos,Eliminação,-,-,vigente
01.12.04,01 - Atividades-Meio,01.12 CONTROLE DA RECEITA,Multa contratual,Ofício/Notificação,01 ano,05 anos,Eliminação,-,Após balancete mensal,vigente
01.12.05,01 - Atividades-Meio,01.12 CONTROLE DA RECEITA,Notificação de valores recolhidos a menor,Ofício/Formulário,01 ano,05 anos,Eliminação,-,-,vigente
01.12.06,01 - Atividades-Meio,01.12 CONTROLE DA RECEITA,Transferência de pagamentos,CI / Processo / Relatório,01 ano,06 anos,Eliminação,-,Após balancete mensal,vigente
01.13.01,01 - Atividades-Meio,01.13 CONTROLE DE CADASTRO FISCAL,Cancelamento de débito,CI / Ofício / Processo,02 anos,05 anos,Eliminação,-,-,vigente
01.13.02,01 - Atividades-Meio,01.13 CONTROLE DE CADASTRO FISCAL,Prescrição de débito,Processo/Requerimento,02 anos,-,Eliminação,-,-,vigente
01.13.03,01 - Atividades-Meio,01.13 CONTROLE DE CADASTRO FISCAL,Termo de parcelamento de débito,Formulário/Processo,05 anos,-,Eliminação,-,"Verificar se tramita processo judicial, se houver, não eliminar.",vigente
01.14.01,01 - Atividades-Meio,01.14 CONTROLE DE DOCUMENTOS FISCAIS,Cancelamento de notas fiscais,Requerimento,02 anos,04 anos,Eliminação,-,-,vigente
01.14.02,01 - Atividades-Meio,01.14 CONTROLE DE DOCUMENTOS FISCAIS,Comunicação de extravio de documentos fiscais,Protocolado,01 ano,-,Eliminação,-,-,vigente
01.15.01,01 - Atividades-Meio,01.15 GESTÃO DE DOCUMENTOS PÚBLICOS,CCAD: Comissão Central de Avaliação de Documentos – Atas de reunião,Formulário,-,-,Guarda permanente,-,Arquivar permanentemente no arquivo corrente,vigente
01.15.02,01 - Atividades-Meio,01.15 GESTÃO DE DOCUMENTOS PÚBLICOS,CCAD: Comissão Central de Avaliação de Documentos – Lista de presença,Formulário,02 anos,-,Eliminação,-,-,vigente
01.15.03,01 - Atividades-Meio,01.15 GESTÃO DE DOCUMENTOS PÚBLICOS,Controle de consultas,Formulário,01 ano,-,Eliminação,-,-,vigente
01.15.04,01 - Atividades-Meio,01.15 GESTÃO DE DOCUMENTOS PÚBLICOS,Estatística anual de consultas,Relatório,05 anos,-,Eliminação,-,-,vigente
01.15.05,01 - Atividades-Meio,01.15 GESTÃO DE DOCUMENTOS PÚBLICOS,Instrumento de pesquisa,"Diversas (Inventário, guias, catálogos, etc)",01 ano,-,Guarda permanente,-,Após edição de novo instrumento de pesquisa atualizado,vigente
01.15.06,01 - Atividades-Meio,01.15 GESTÃO DE DOCUMENTOS PÚBLICOS,Listagem de eliminação de documentos,Listagem,-,-,Guarda permanente,-,-,vigente
01.15.07,01 - Atividades-Meio,01.15 GESTÃO DE DOCUMENTOS PÚBLICOS,Listagem de recolhimento de documentos,Listagem,-,-,Guarda permanente,-,-,vigente
01.15.08,01 - Atividades-Meio,01.15 GESTÃO DE DOCUMENTOS PÚBLICOS,Relação de documentos remetidos ao arquivo intermediário,Formulário,-,-,Guarda permanente,-,Arquivar permanentemente no arquivo corrente,vigente
01.15.09,01 - Atividades-Meio,01.15 GESTÃO DE DOCUMENTOS PÚBLICOS,Tabelas de temporalidades aprovadas,Tabela,-,-,Guarda permanente,-,Arquivar permanentemente no arquivo corrente,vigente
01.15.10,01 - Atividades-Meio,01.15 GESTÃO DE DOCUMENTOS PÚBLICOS,Termo de guarda provisória de documentos,Formulário,01 ano,-,Eliminação,-,Após devolução do documento emprestado e conferência,vigente
01.16.01,01 - Atividades-Meio,01.16 ADMINISTRAÇÃO E MANUTENÇÃO PREDIAL,Aforamento,Processo,02 anos,03 anos,Guarda permanente,-,-,vigente
01.16.02,01 - Atividades-Meio,01.16 ADMINISTRAÇÃO E MANUTENÇÃO PREDIAL,Avaliação de imóvel,Processo,02 anos,03 anos,Guarda permanente,-,-,vigente
01.16.03,01 - Atividades-Meio,01.16 ADMINISTRAÇÃO E MANUTENÇÃO PREDIAL,Baixa patrimonial de bens imóveis da CDTIV,Processo,02 anos,03 anos,Eliminação,-,-,vigente
01.16.04,01 - Atividades-Meio,01.16 ADMINISTRAÇÃO E MANUTENÇÃO PREDIAL,Baixa patrimonial de bens móveis,Processo,02 anos,03 anos,Eliminação,-,-,vigente
01.16.05,01 - Atividades-Meio,01.16 ADMINISTRAÇÃO E MANUTENÇÃO PREDIAL,Compra de imóvel,Processo,02 anos,03 anos,Guarda permanente,-,-,vigente
01.16.06,01 - Atividades-Meio,01.16 ADMINISTRAÇÃO E MANUTENÇÃO PREDIAL,Comunicado de furto/desaparecimento de bens móveis,Processo,02 anos,03 anos,Eliminação,-,-,vigente
01.16.07,01 - Atividades-Meio,01.16 ADMINISTRAÇÃO E MANUTENÇÃO PREDIAL,Concessão com concorrência pública de imóveis do Município,Processo,02 anos,03 anos,Guarda permanente,-,-,vigente
01.16.08,01 - Atividades-Meio,01.16 ADMINISTRAÇÃO E MANUTENÇÃO PREDIAL,Concessão sem concorrência pública de imóveis do Município,Processo,02 anos,03 anos,Guarda permanente,-,-,vigente
01.16.09,01 - Atividades-Meio,01.16 ADMINISTRAÇÃO E MANUTENÇÃO PREDIAL,Contrato de comodato – imóveis/equipamentos de terceiros,Processo,02 anos,03 anos,Guarda permanente,-,-,vigente
01.16.10,01 - Atividades-Meio,01.16 ADMINISTRAÇÃO E MANUTENÇÃO PREDIAL,Controle de serviço e material,Planilha,01 mês,-,Eliminação,-,Após elaboração do relatório trimestral,vigente
01.16.11,01 - Atividades-Meio,01.16 ADMINISTRAÇÃO E MANUTENÇÃO PREDIAL,Distribuição – De pessoal,Planilha,03 meses,-,Eliminação,-,Após elaboração do relatório trimestral,vigente
01.16.12,01 - Atividades-Meio,01.16 ADMINISTRAÇÃO E MANUTENÇÃO PREDIAL,Extravio,Processo,02 anos,03 anos,Eliminação,-,-,vigente
01.16.13,01 - Atividades-Meio,01.16 ADMINISTRAÇÃO E MANUTENÇÃO PREDIAL,Leilão de bens patrimoniais,Processo,02 anos,03 anos,Eliminação,-,-,vigente
01.16.14,01 - Atividades-Meio,01.16 ADMINISTRAÇÃO E MANUTENÇÃO PREDIAL,Pedido de autorização de saída,Formulário,02 anos,-,Eliminação,-,Após retorno do bem,vigente
01.16.15,01 - Atividades-Meio,01.16 ADMINISTRAÇÃO E MANUTENÇÃO PREDIAL,Relatório anual de equipamento e material permanente adquirido,Relatório,02 anos,03 anos,Guarda permanente,-,-,vigente
