codigo,classe,serie,assunto,especie,fase_corrente,fase_intermediaria,destinacao_final,legislacao,observacao,status
01.16.16,01 - Atividades-Meio,01.16 ADMINISTRAÇÃO E MANUTENÇÃO PREDIAL,Relatório – Trimestral,Relatório,06 meses,-,Eliminação,-,Após elaboração do relatório anual,vigente
01.16.17,01 - Atividades-Meio,01.16 ADMINISTRAÇÃO E MANUTENÇÃO PREDIAL,Renovação de contrato de comodato de imóveis de terceiros,Processo,02 anos,03 anos,Guarda permanente,-,Após o término do comodato,vigente
01.16.18,01 - Atividades-Meio,01.16 ADMINISTRAÇÃO E MANUTENÇÃO PREDIAL,Solicitação de doação,Processo,02 anos,03 anos,Eliminação,-,-,vigente
01.16.19,01 - Atividades-Meio,01.16 ADMINISTRAÇÃO E MANUTENÇÃO PREDIAL,Solicitação de vigilantes,Ofício e CI,06 meses,-,Eliminação,-,-,vigente
01.16.20,01 - Atividades-Meio,01.16 ADMINISTRAÇÃO E MANUTENÇÃO PREDIAL,Termo de responsabilidade de bens móveis,Formulário/Processo,02 anos,-,Eliminação,-,-,vigente
01.16.21,01 - Atividades-Meio,01.16 ADMINISTRAÇÃO E MANUTENÇÃO PREDIAL,Transferência de aforamento,Processo,02 anos,03 anos,Guarda permanente,-,-,vigente
01.16.22,01 - Atividades-Meio,01.16 ADMINISTRAÇÃO E MANUTENÇÃO PREDIAL,Transferência de bens móveis – Em definitivo,Formulário/Processo,01 ano,-,Eliminação,-,Após atualização no sistema,vigente
01.16.23,01 - Atividades-Meio,01.16 ADMINISTRAÇÃO E MANUTENÇÃO PREDIAL,Transferência de bens móveis – para controle,Formulário/Processo,01 ano,-,Eliminação,-,Após atualização no sistema,vigente
01.17.01,01 - Atividades-Meio,01.17 CONTROLE DE LOCAÇÃO DE BENS IMÓVEIS,Locação de imóveis de terceiros,Processo,02 anos,03 anos,Eliminação,-,-,vigente
01.17.02,01 - Atividades-Meio,01.17 CONTROLE DE LOCAÇÃO DE BENS IMÓVEIS,Pagamento locação de bens imóveis de terceiros,Processo,02 anos,03 anos,Eliminação,-,-,vigente
01.17.03,01 - Atividades-Meio,01.17 CONTROLE DE LOCAÇÃO DE BENS IMÓVEIS,Relatório – Anual,Relatório,04 anos,-,Guarda permanente,-,-,vigente
01.17.04,01 - Atividades-Meio,01.17 CONTROLE DE LOCAÇÃO DE BENS IMÓVEIS,Renovação de locação de bens imóveis de terceiros,Processo,02 anos,03 anos,Eliminação,-,-,vigente
01.17.05,01 - Atividades-Meio,01.17 CONTROLE DE LOCAÇÃO DE BENS IMÓVEIS,Resumo de contratos publicados,Recortes,01 ano,-,Eliminação,-,-,vigente
01.18.01,01 - Atividades-Meio,"01.18 CONTROLE DE MATERIAIS, EQUIPAMENTOS E SERVIÇOS",Adesão à Ata de registro de preços,Processo,05 anos,05 anos,Eliminação,-,-,vigente
01.18.02,01 - Atividades-Meio,"01.18 CONTROLE DE MATERIAIS, EQUIPAMENTOS E SERVIÇOS",Adiantamento,Processo,02 anos,03 anos,Eliminação,-,Os documentos referentes ao material não adquirido deverão ser eliminados após 01 ano,vigente
01.18.03,01 - Atividades-Meio,"01.18 CONTROLE DE MATERIAIS, EQUIPAMENTOS E SERVIÇOS",Atestado de capacidade técnica,Processo,04 anos,-,Eliminação,-,-,vigente
01.18.04,01 - Atividades-Meio,"01.18 CONTROLE DE MATERIAIS, EQUIPAMENTOS E SERVIÇOS",Autorização de fornecimento/Boletim de recebimento/Notas fiscais: Material de consumo,Formulário,05 anos,-,Eliminação,-,-,vigente
01.18.05,01 - Atividades-Meio,"01.18 CONTROLE DE MATERIAIS, EQUIPAMENTOS E SERVIÇOS",Autorização de fornecimento/Boletim de recebimento/Notas fiscais: Material permanente,Formulário,05 anos,-,Guarda permanente,-,-,vigente
01.18.06,01 - Atividades-Meio,"01.18 CONTROLE DE MATERIAIS, EQUIPAMENTOS E SERVIÇOS",Balancete,Balancete,05 anos,-,Eliminação,-,Após a elaboração do novo,vigente
01.18.07,01 - Atividades-Meio,"01.18 CONTROLE DE MATERIAIS, EQUIPAMENTOS E SERVIÇOS",Cadastro de preparação de processos de compras: Fornecedores/Prestadores de serviços,Processo,01 ano,18 anos,Eliminação,-,Processo registrado diretamente no setor de cadastro de fornecedores,vigente
01.18.08,01 - Atividades-Meio,"01.18 CONTROLE DE MATERIAIS, EQUIPAMENTOS E SERVIÇOS",Compra – aquisição de material de consumo,Processo,02 anos,08 anos,Eliminação,-,1) Os documentos referentes ao material não adquirido deverão ser eliminados após 01 ano; 2) Equivalente para Registro de Preços; 3) Estão inclusos neste item: Aditamento de registro de preço; Requisições; Solicitações; PRP (Planejamento de Registro de Preços).,vigente
01.18.09,01 - Atividades-Meio,"01.18 CONTROLE DE MATERIAIS, EQUIPAMENTOS E SERVIÇOS",Compra – aquisição de material permanente,Processo,05 anos,05 anos,Eliminação,-,1) Os documentos referentes ao material não adquirido,vigente
01.18.10,01 - Atividades-Meio,"01.18 CONTROLE DE MATERIAIS, EQUIPAMENTOS E SERVIÇOS",Inventário,Inventário,05 anos,05 anos,Guarda permanente,-,-,vigente
01.18.11,01 - Atividades-Meio,"01.18 CONTROLE DE MATERIAIS, EQUIPAMENTOS E SERVIÇOS",Material de estoque – RME (Material de consumo),Formulário,05 anos,-,Eliminação,-,-,vigente
01.18.12,01 - Atividades-Meio,"01.18 CONTROLE DE MATERIAIS, EQUIPAMENTOS E SERVIÇOS",Material de estoque – RME (Material permanente),Formulário,05 anos,-,Guarda permanente,-,-,vigente
01.18.13,01 - Atividades-Meio,"01.18 CONTROLE DE MATERIAIS, EQUIPAMENTOS E SERVIÇOS",Nota de ajuste e estoque,Formulário,05 anos,-,Eliminação,-,-,vigente
01.18.14,01 - Atividades-Meio,"01.18 CONTROLE DE MATERIAIS, EQUIPAMENTOS E SERVIÇOS",Nota fiscal,Nota fiscal,05 anos,-,Eliminação,-,-,vigente
01.18.15,01 - Atividades-Meio,"01.18 CONTROLE DE MATERIAIS, EQUIPAMENTOS E SERVIÇOS",Orçamento e mapas de preço,Formulário,01 ano,-,Eliminação,-,-,vigente
01.18.16,01 - Atividades-Meio,"01.18 CONTROLE DE MATERIAIS, EQUIPAMENTOS E SERVIÇOS",Ordem de serviço,Ordem de serviço,05 anos,-,Eliminação,-,-,vigente
01.18.17,01 - Atividades-Meio,"01.18 CONTROLE DE MATERIAIS, EQUIPAMENTOS E SERVIÇOS",Pagamento de Prestação de serviços – Pessoa Física e Jurídica,Processo,05 anos,05 anos,Eliminação,-,1) Não estão inseridos processos referentes a obras públicas. 2) Aplica-se ao assunto,vigente
01.18.18,01 - Atividades-Meio,"01.18 CONTROLE DE MATERIAIS, EQUIPAMENTOS E SERVIÇOS",Patrimoniamento de bens móveis,Processo,02 anos,-,Eliminação,-,-,vigente
01.18.19,01 - Atividades-Meio,"01.18 CONTROLE DE MATERIAIS, EQUIPAMENTOS E SERVIÇOS","Prospectos diversos (materiais, equipamentos, etc)",Impresso,-,-,Eliminação,-,-,vigente
01.18.20,01 - Atividades-Meio,"01.18 CONTROLE DE MATERIAIS, EQUIPAMENTOS E SERVIÇOS",Reajustamento,Processo,02 anos,08 anos,Eliminação,-,Não estão inseridos processos referentes a obras públicas.,vigente
01.18.21,01 - Atividades-Meio,"01.18 CONTROLE DE MATERIAIS, EQUIPAMENTOS E SERVIÇOS",Remanejamento de registro de preços,Processo,05 anos,05 anos,Eliminação,-,-,vigente
01.18.22,01 - Atividades-Meio,"01.18 CONTROLE DE MATERIAIS, EQUIPAMENTOS E SERVIÇOS",Requisição de Material,Formulário,01 ano,-,Eliminação,-,-,vigente
01.18.23,01 - Atividades-Meio,"01.18 CONTROLE DE MATERIAIS, EQUIPAMENTOS E SERVIÇOS",Requisição de registro de preços,Processo,05 anos,05 anos,Eliminação,-,1) Aplica-se ao assunto: Licitação – Sistema de Registro de Preços. 2) Não se aplica às obras públicas.,vigente
01.19.01,01 - Atividades-Meio,01.19 TRANSPORTES,Aluguel,Processo,02 anos,08 anos,Eliminação,-,-,vigente
01.19.02,01 - Atividades-Meio,01.19 TRANSPORTES,Cadastro,Planilha,Até alienação,-,Eliminação,-,-,vigente
01.19.03,01 - Atividades-Meio,01.19 TRANSPORTES,Compra,Processo,02 anos,08 anos,Eliminação,-,-,vigente
01.19.04,01 - Atividades-Meio,01.19 TRANSPORTES,Comunicação de ocorrência de acidente de trânsito,CI,02 anos,03 anos,Eliminação,-,-,vigente
01.19.05,01 - Atividades-Meio,01.19 TRANSPORTES,Concessão,Processo,02 anos,08 anos,Eliminação,-,-,vigente
01.19.06,01 - Atividades-Meio,01.19 TRANSPORTES,Controle de combustível,Formulário,02 anos,-,Eliminação,-,-,vigente
01.19.07,01 - Atividades-Meio,01.19 TRANSPORTES,Controle de chaves,Formulário,02 anos,-,Eliminação,-,-,vigente
01.19.08,01 - Atividades-Meio,01.19 TRANSPORTES,Controle diário de uso de veículos,Formulário,02 anos,-,Eliminação,-,-,vigente
01.19.09,01 - Atividades-Meio,01.19 TRANSPORTES,Doação,Processo,02 anos,08 anos,Eliminação,-,-,vigente
01.19.10,01 - Atividades-Meio,01.19 TRANSPORTES,Emplacamento,Processo,02 anos,03 anos,Eliminação,-,-,vigente
01.19.11,01 - Atividades-Meio,01.19 TRANSPORTES,Leilão,Processo,02 anos,08 anos,Eliminação,-,-,vigente
01.19.12,01 - Atividades-Meio,01.19 TRANSPORTES,Licenciamento,Processo,02 anos,03 anos,Eliminação,-,-,vigente
01.19.13,01 - Atividades-Meio,01.19 TRANSPORTES,Multas de trânsito,Guia/Processo,02 anos,03 anos,Eliminação,-,-,vigente
01.19.14,01 - Atividades-Meio,01.19 TRANSPORTES,Relação de veículos oficiais,Relação,Até atualização,-,Eliminação,-,-,vigente
01.20.01,01 - Atividades-Meio,01.20 CORRESPONDÊNCIA GERAL,Boletim de Documentos (BD),Diversos,01 ano,-,Eliminação,-,"Aplica-se também aos documentos do tipo: Livro de protocolo, Controle de entrada e saída de",vigente
01.20.02,01 - Atividades-Meio,01.20 CORRESPONDÊNCIA GERAL,CI Expedida/Recebida (Assuntos diversos),Formulário,02 anos,-,Eliminação,-,-,vigente
01.20.03,01 - Atividades-Meio,01.20 CORRESPONDÊNCIA GERAL,Controle de Correspondências Recebidas e Expedidas,Formulário,06 meses,-,Eliminação,-,Aplica-se também aos assuntos: Guia de Postagem; Certificado de Postagem e Lista de Postagem.,vigente
01.20.04,01 - Atividades-Meio,01.20 CORRESPONDÊNCIA GERAL,Correspondência expedida relacionada a pessoal,"CI, Memorando e Ofício",05 anos,30 anos,Eliminação,-,-,vigente
01.20.05,01 - Atividades-Meio,01.20 CORRESPONDÊNCIA GERAL,Entrega de correspondência simples e registrada,Formulário,01 ano,-,Eliminação,-,-,vigente
01.20.06,01 - Atividades-Meio,01.20 CORRESPONDÊNCIA GERAL,Fax recebido,Fax,01 ano,-,Eliminação,-,-,vigente
01.20.07,01 - Atividades-Meio,01.20 CORRESPONDÊNCIA GERAL,Ofícios Expedidos (Assuntos Diversos),Ofício,05 anos,-,Eliminação,-,Para as atividades-fim: guardar permanentemente no setor,vigente
01.20.08,01 - Atividades-Meio,01.20 CORRESPONDÊNCIA GERAL,"Ofícios Recebidos (Assuntos diversos, inclusive circulares)","Ofício, C.I., Circular e Email",05 anos,-,Eliminação,-,-,vigente
01.21.01,01 - Atividades-Meio,"01.21 GESTÃO, PLANEJAMENTO E DESENVOLVIMENTO CULTURAL DO MUNICÍPIO - EVENTOS",Apoio financeiro,Processo,02,03 anos,Eliminação,-,-,vigente
01.21.02,01 - Atividades-Meio,"01.21 GESTÃO, PLANEJAMENTO E DESENVOLVIMENTO CULTURAL DO MUNICÍPIO - EVENTOS",Apoio logístico para,Processo,02 anos,-,Eliminação,-,-,vigente
01.21.03,01 - Atividades-Meio,"01.21 GESTÃO, PLANEJAMENTO E DESENVOLVIMENTO CULTURAL DO MUNICÍPIO - EVENTOS",Atrações para festa,Processo,02 anos,-,Eliminação,-,Recolher por amostragem (5 a 10%) para efeitos históricos,vigente
01.21.04,01 - Atividades-Meio,"01.21 GESTÃO, PLANEJAMENTO E DESENVOLVIMENTO CULTURAL DO MUNICÍPIO - EVENTOS",Autorização de evento,Processo,03 anos,-,Eliminação,-,"Caso o evento receba recurso federal, o processo poderá ter seu prazo de guarda estendido.",vigente
01.21.05,01 - Atividades-Meio,"01.21 GESTÃO, PLANEJAMENTO E DESENVOLVIMENTO CULTURAL DO MUNICÍPIO - EVENTOS",Co Patrocínio,Processo,02 anos,08 anos,Eliminação,-,-,vigente
01.21.06,01 - Atividades-Meio,"01.21 GESTÃO, PLANEJAMENTO E DESENVOLVIMENTO CULTURAL DO MUNICÍPIO - EVENTOS",Cessão de uso de espaço (praças),Processo,02 anos,-,Eliminação,-,Recolher por amostragem (5 a 10%) para efeitos históricos,vigente
01.21.07,01 - Atividades-Meio,"01.21 GESTÃO, PLANEJAMENTO E DESENVOLVIMENTO CULTURAL DO MUNICÍPIO - EVENTOS",Doação de materiais,Processo,05 anos,05 anos,Eliminação,-,-,vigente
01.21.08,01 - Atividades-Meio,"01.21 GESTÃO, PLANEJAMENTO E DESENVOLVIMENTO CULTURAL DO MUNICÍPIO - EVENTOS",Doação de premiação,Processo,01 ano,01 ano,Eliminação,-,-,vigente
01.21.09,01 - Atividades-Meio,"01.21 GESTÃO, PLANEJAMENTO E DESENVOLVIMENTO CULTURAL DO MUNICÍPIO - EVENTOS",Inscrição (Editais da Cultura),Processo,02 anos,08 anos,Guarda permanente,-,-,vigente
01.21.10,01 - Atividades-Meio,"01.21 GESTÃO, PLANEJAMENTO E DESENVOLVIMENTO CULTURAL DO MUNICÍPIO - EVENTOS",Indicação de Representante de Conselho/Comissão,Processo,02 anos,03 anos,Eliminação,-,-,vigente
01.21.11,01 - Atividades-Meio,"01.21 GESTÃO, PLANEJAMENTO E DESENVOLVIMENTO CULTURAL DO MUNICÍPIO - EVENTOS",Instalação (equipamento; palanque; sonorização; toldo),Processo,02 anos,-,Eliminação,-,Recolher por amostragem (5 a 10%) para efeitos históricos,vigente
01.21.12,01 - Atividades-Meio,"01.21 GESTÃO, PLANEJAMENTO E DESENVOLVIMENTO CULTURAL DO MUNICÍPIO - EVENTOS",Interdição de vias públicas (comunidade),Processo,02 anos,-,Eliminação,-,Recolher por amostragem (5 a 10%) para efeitos históricos,vigente
01.21.13,01 - Atividades-Meio,"01.21 GESTÃO, PLANEJAMENTO E DESENVOLVIMENTO CULTURAL DO MUNICÍPIO - EVENTOS",Parecer Técnico (MPU),Processo,04 anos,08 anos,Guarda permanente,-,-,vigente
01.21.14,01 - Atividades-Meio,"01.21 GESTÃO, PLANEJAMENTO E DESENVOLVIMENTO CULTURAL DO MUNICÍPIO - EVENTOS",Patrocínio,Processo,02 anos,08 anos,Eliminação,-,-,vigente
01.21.15,01 - Atividades-Meio,"01.21 GESTÃO, PLANEJAMENTO E DESENVOLVIMENTO CULTURAL DO MUNICÍPIO - EVENTOS",Planejamento e Programação,Diversos,05 anos,05 anos,Guarda permanente,-,-,vigente
01.21.16,01 - Atividades-Meio,"01.21 GESTÃO, PLANEJAMENTO E DESENVOLVIMENTO CULTURAL DO MUNICÍPIO - EVENTOS",Projeto Cultural,Processo,02 anos,-,Guarda permanente,-,1) Relacionado a pagamento de cachê artístico. 2) Pode vir como pagamento de pessoa física.,vigente
01.21.17,01 - Atividades-Meio,"01.21 GESTÃO, PLANEJAMENTO E DESENVOLVIMENTO CULTURAL DO MUNICÍPIO - EVENTOS",Solicitação de uso de espaço,Processo,01 ano,-,Eliminação,-,-,vigente
01.22.01,01 - Atividades-Meio,01.22 ADMINISTRAÇÃO DE CURSOS; OFICINAS; PALESTRAS; REUNIÕES E PROJETOS SOCIAIS,Certificados,Certificado,05 anos,-,Eliminação,-,Referente aos certificados onde o interessado não compareceu para recebê-los,vigente
01.22.02,01 - Atividades-Meio,01.22 ADMINISTRAÇÃO DE CURSOS; OFICINAS; PALESTRAS; REUNIÕES E PROJETOS SOCIAIS,Controle de entrega de certificados,Livro,02 anos,-,Guarda permanente,-,Guarda permanente no setor,vigente
01.22.03,01 - Atividades-Meio,01.22 ADMINISTRAÇÃO DE CURSOS; OFICINAS; PALESTRAS; REUNIÕES E PROJETOS SOCIAIS,Lista de presença,Lista,05 anos,-,Eliminação,-,Somente eliminar após a digitalização,vigente
01.22.04,01 - Atividades-Meio,01.22 ADMINISTRAÇÃO DE CURSOS; OFICINAS; PALESTRAS; REUNIÕES E PROJETOS SOCIAIS,Projetos sociais,Projeto,05 anos,-,Eliminação,-,Somente eliminar após a digitalização,vigente
01.22.05,01 - Atividades-Meio,01.22 ADMINISTRAÇÃO DE CURSOS; OFICINAS; PALESTRAS; REUNIÕES E PROJETOS SOCIAIS,Relatório de atividades,Relatório,05 anos,-,Eliminação,-,Somente eliminar após a digitalização,vigente
01.23.01,01 - Atividades-Meio,01.23 FEIRAS,Constituição e criação de feiras comunitárias,Processo,-,-,Guarda permanente,-,-,vigente
01.23.02,01 - Atividades-Meio,01.23 FEIRAS,Feirante: Inscrição,Processo,Enquanto vigora,-,Eliminação,-,-,vigente
01.23.03,01 - Atividades-Meio,01.23 FEIRAS,Feirante: Baixa,Processo,01 ano,-,Eliminação,-,-,vigente
01.24.01,01 - Atividades-Meio,01.24 EXECUTIVO/LEGISLATIVO,Autógrafo de Lei,Processo,04 anos,05 anos,Guarda permanente,-,-,vigente
01.24.02,01 - Atividades-Meio,01.24 EXECUTIVO/LEGISLATIVO,Indicação da Câmara,Processo,02 anos,-,Eliminação,-,Após resposta do ofício,vigente
01.25.01,01 - Atividades-Meio,01.25 ÁREA TRIBUTÁRIA,Ação de consignação de pagamentos,Dossiê,Enquanto tramita,05 anos,Eliminação,-,A vigência esgota-se com o término das fases recursal e executória das ações judiciais em andamento.,vigente
01.25.02,01 - Atividades-Meio,01.25 ÁREA TRIBUTÁRIA,Ação de contribuição tributária,Dossiê,Enquanto tramita,05 anos,Eliminação,-,O documento apresenta interesse técnico científico.,vigente
01.25.03,01 - Atividades-Meio,01.25 ÁREA TRIBUTÁRIA,Ação de exibição de documentos fiscais,Dossiê,Enquanto tramita,05 anos,Eliminação,-,A vigência esgota-se com o término das fases recursal e executória das ações judiciais em andamento.,vigente
01.25.04,01 - Atividades-Meio,01.25 ÁREA TRIBUTÁRIA,"Ações Cautelares, Execução Fiscal, Ordinária, Anulatória, Declaratória",Dossiê,Enquanto tramita,05 anos,Eliminação,-,A vigência esgota-se com o término das fases recursal e executória das ações judiciais em andamento.,vigente
01.25.05,01 - Atividades-Meio,01.25 ÁREA TRIBUTÁRIA,Auto de infração,Dossiê,Enquanto tramita,05 anos,Eliminação,-,A vigência esgota-se com o término das fases recursal e executória das ações judiciais em andamento.,vigente
01.25.06,01 - Atividades-Meio,01.25 ÁREA TRIBUTÁRIA,Mandado de Segurança,Dossiê,Enquanto tramita,05 anos,Eliminação,-,A vigência esgota-se com o término das fases recursal e executória das ações judiciais em andamento.,vigente
01.25.07,01 - Atividades-Meio,01.25 ÁREA TRIBUTÁRIA,Notificação de débito,Dossiê,Enquanto tramita,05 anos,Eliminação,-,A vigência esgota-se com o término das fases recursal e executória das ações judiciais em andamento.,vigente
01.26.01,01 - Atividades-Meio,01.26 ÁREA TRABALHISTA,Relativo à área trabalhista,Dossiê/Processo,Enquanto tramita,05 anos,Eliminação,-,A vigência esgota-se com o término das fases recursal e,vigente
01.27.01,01 - Atividades-Meio,01.27 JURÍDICO,Acórdãos,Acórdão,10 anos,-,Guarda permanente,-,"Arquivo eletrônico (após digitalizado, o suporte papel, poderá ser eliminado)",vigente
01.27.02,01 - Atividades-Meio,01.27 JURÍDICO,Estudos e informações jurídicas,Dossiê,Enquanto tramita,05 anos,Guarda permanente,-,-,vigente
01.27.03,01 - Atividades-Meio,01.27 JURÍDICO,Pagamento de custas processuais e honorários periciais,Processo,05 anos,-,Eliminação,-,Apenso ao dossiê.,vigente
01.27.04,01 - Atividades-Meio,01.27 JURÍDICO,Pagamento de honorários advocatícios,Processo,05 anos,-,Eliminação,-,Apenso ao dossiê.,vigente
01.27.05,01 - Atividades-Meio,01.27 JURÍDICO,Pagamento de precatórios,Processo,05 anos,-,Eliminação,-,Apenso ao dossiê.,vigente
