codigo,classe,serie,assunto,especie,fase_corrente,fase_intermediaria,destinacao_final,legislacao,observacao,status
01.27.06,01 - Atividades-Meio,01.27 JURÍDICO,Pagamento de requisição de pequeno valor,Processo,05 anos,-,Eliminação,-,Apenso ao dossiê.,vigente
01.27.07,01 - Atividades-Meio,01.27 JURÍDICO,Solicitação de informações,Processo,05 anos,-,Eliminação,-,Apenso ao dossiê.,vigente
01.28.01,01 - Atividades-Meio,01.28 GESTÃO ADMINISTRATIVA,Acordos,Processo,02 anos,08 anos,Guarda permanente,-,Aplica-se também a Acordo Coletivo,vigente
01.28.02,01 - Atividades-Meio,01.28 GESTÃO ADMINISTRATIVA,Aditamento,Processo,04 anos,08 anos,Eliminação,Art. 24 & 2 da Lei 8.666/1993,"Esse prazo de guarda NÃO se aplica nos casos de contratações de obras públicas de médio/grande porte. Nestes casos, o processo ficará arquivado permanentemente no setor.",vigente
01.28.03,01 - Atividades-Meio,01.28 GESTÃO ADMINISTRATIVA,Atas de reuniões,Atas,10 anos,-,Guarda permanente,-,-,vigente
01.28.04,01 - Atividades-Meio,01.28 GESTÃO ADMINISTRATIVA,Contratação de prestação de serviços,Processo,04 anos,08 anos,Eliminação,Art. 24 & 2 da Lei 8.666/1993,"Esse prazo de guarda NÃO se aplica nos casos de contratações de obras públicas de médio/grande porte. Nestes casos, o processo ficará arquivado permanentemente no setor. Eliminar, após 2 anos, os documentos referentes às contratações não efetivadas.",vigente
01.28.05,01 - Atividades-Meio,01.28 GESTÃO ADMINISTRATIVA,Contratação Direta,Processo,04 anos,08 anos,Eliminação,Art. 24 & 2 da Lei 8.666/1993,"Esse prazo de guarda NÃO se aplica nos casos de contratações de obras públicas de médio/grande porte. Nestes casos, o",vigente
01.28.06,01 - Atividades-Meio,01.28 GESTÃO ADMINISTRATIVA,Contratação Licitatória e Emergencial,Processo,04 anos,08 anos,Eliminação,Art. 24 & 2 da Lei 8.666/1993,"Esse prazo de guarda NÃO se aplica nos casos de contratações de obras públicas de médio/grande porte. Nestes casos, o processo ficará arquivado permanentemente no setor.",vigente
01.28.07,01 - Atividades-Meio,01.28 GESTÃO ADMINISTRATIVA,Convênios,Processo,02 anos,08 anos,Guarda permanente,-,-,vigente
01.28.08,01 - Atividades-Meio,01.28 GESTÃO ADMINISTRATIVA,Estatutos,Estatuto,Enquanto vigora,05 anos,Guarda permanente,-,-,vigente
01.28.09,01 - Atividades-Meio,01.28 GESTÃO ADMINISTRATIVA,Impugnação de Edital de Licitação,Processo,04 anos,08 anos,Eliminação,-,"Esse prazo de guarda NÃO se aplica nos casos de contratações de obras públicas de médio/grande porte. Nestes casos, o processo ficará arquivado permanentemente no setor.",vigente
01.28.10,01 - Atividades-Meio,01.28 GESTÃO ADMINISTRATIVA,Instruções normativas,Instrução,Até atualização,-,Guarda permanente,-,-,vigente
01.28.11,01 - Atividades-Meio,01.28 GESTÃO ADMINISTRATIVA,Instrução técnica,Norma,Até atualização,8 anos,Eliminação,-,-,vigente
01.28.12,01 - Atividades-Meio,01.28 GESTÃO ADMINISTRATIVA,Lista de presença,Listagem,02 anos,-,Eliminação,-,-,vigente
01.28.13,01 - Atividades-Meio,01.28 GESTÃO ADMINISTRATIVA,Mandado judicial,Processo,Enquanto tramita,05 anos,Eliminação,-,-,vigente
01.28.14,01 - Atividades-Meio,01.28 GESTÃO ADMINISTRATIVA,Normas de procedimentos,Norma,Até atualização,6 anos,Eliminação,-,-,vigente
01.28.15,01 - Atividades-Meio,01.28 GESTÃO ADMINISTRATIVA,Notificação (Tribunal de Contas; Tribunal de Justiça e Ministério Público),Processo,Enquanto tramita,02 anos,Eliminação,-,-,vigente
01.28.16,01 - Atividades-Meio,01.28 GESTÃO ADMINISTRATIVA,Organogramas,Organograma,Enquanto vigora,05 anos,Guarda permanente,-,-,vigente
01.28.17,01 - Atividades-Meio,01.28 GESTÃO ADMINISTRATIVA,Orientação técnica,Norma,Até atualização,6 anos,Eliminação,-,-,vigente
01.28.18,01 - Atividades-Meio,01.28 GESTÃO ADMINISTRATIVA,PAD (Processo Administrativo Disciplinar),Processo,05 anos,52 anos,Eliminação,-,-,vigente
01.28.19,01 - Atividades-Meio,01.28 GESTÃO ADMINISTRATIVA,Parecer Técnico/Jurídico,Parecer,02 anos,-,Eliminação,-,-,vigente
01.28.20,01 - Atividades-Meio,01.28 GESTÃO ADMINISTRATIVA,Pauta de reuniões,Pauta,02 anos,-,Eliminação,-,-,vigente
01.28.21,01 - Atividades-Meio,01.28 GESTÃO ADMINISTRATIVA,Planejamento estratégico,Plano,04 anos,-,Guarda permanente,-,-,vigente
01.28.22,01 - Atividades-Meio,01.28 GESTÃO ADMINISTRATIVA,Planos,Plano,05 anos,09 anos,Guarda permanente,-,-,vigente
01.28.23,01 - Atividades-Meio,01.28 GESTÃO ADMINISTRATIVA,Portaria CDTIV,Portaria,Até atualização,6 anos,Eliminação,-,-,vigente
01.28.24,01 - Atividades-Meio,01.28 GESTÃO ADMINISTRATIVA,Programas de trabalho,Diversos,05 anos,09 anos,Guarda,-,-,vigente
01.28.25,01 - Atividades-Meio,01.28 GESTÃO ADMINISTRATIVA,Projetos / Projetos de Pesquisa,Projeto,02 anos,-,Guarda permanente,-,Aplica-se também aos Projetos do FACITEC; Pode vir como pagamento de pessoa física e jurídica.,vigente
01.28.26,01 - Atividades-Meio,01.28 GESTÃO ADMINISTRATIVA,Prorrogação de prazo deferido (Tribunal de Contas; Tribunal de Justiça e Ministério Público),Processo,02 anos,-,Eliminação,-,-,vigente
01.28.27,01 - Atividades-Meio,01.28 GESTÃO ADMINISTRATIVA,Regimentos,Regimentos,Enquanto vigora,05 anos,Guarda permanente,-,-,vigente
01.28.28,01 - Atividades-Meio,01.28 GESTÃO ADMINISTRATIVA,Regulamentos,Regulamentos,Enquanto vigora,05 anos,Guarda permanente,-,-,vigente
01.28.29,01 - Atividades-Meio,01.28 GESTÃO ADMINISTRATIVA,Relatórios de atividades,Relatório,05 anos,09 anos,Guarda permanente,-,São passíveis de Eliminação os relatórios cujas informações encontram-se recapituladas em outros,vigente
01.28.30,01 - Atividades-Meio,01.28 GESTÃO ADMINISTRATIVA,Relatório de atividades mensal,Relatório,5 anos,-,Eliminação,-,-,vigente
01.28.31,01 - Atividades-Meio,01.28 GESTÃO ADMINISTRATIVA,Relatório de controle,Relatório,6 anos,-,Eliminação,-,-,vigente
01.28.32,01 - Atividades-Meio,01.28 GESTÃO ADMINISTRATIVA,Revisão de ato administrativo,Processo,02 anos,08 anos,Eliminação,-,-,vigente
01.28.33,01 - Atividades-Meio,01.28 GESTÃO ADMINISTRATIVA,Subvenções,Processo,02 anos,03 anos,Eliminação,-,-,vigente
01.28.34,01 - Atividades-Meio,01.28 GESTÃO ADMINISTRATIVA,Termo de citação e notificação do TCEES,Termo,5 anos,-,Guarda permanente,-,-,vigente
01.28.35,01 - Atividades-Meio,01.28 GESTÃO ADMINISTRATIVA,Termo de colaboração,Processo,02 anos,08 anos,Guarda permanente,-,-,vigente
01.28.36,01 - Atividades-Meio,01.28 GESTÃO ADMINISTRATIVA,Termo de fomento,Processo,02 anos,08 anos,Guarda permanente,-,-,vigente
01.29.01,01 - Atividades-Meio,01.29 ATOS OFICIAIS,Decretos,Processo,04 anos,04 anos,Guarda permanente,-,-,vigente
01.29.02,01 - Atividades-Meio,01.29 ATOS OFICIAIS,Leis,Processo,04 anos,05 anos,Guarda permanente,-,-,vigente
01.29.03,01 - Atividades-Meio,01.29 ATOS OFICIAIS,Mensagens/Projetos de Leis,Diversas,04 anos,05 anos,Guarda permanente,-,-,vigente
01.29.04,01 - Atividades-Meio,01.29 ATOS OFICIAIS,Portaria,Portaria,04 anos,05 anos,Guarda permanente,-,-,vigente
01.29.05,01 - Atividades-Meio,01.29 ATOS OFICIAIS,Publicação em Diário Oficial,Processo / Jornal,-,-,Guarda permanente,-,-,vigente
01.29.06,01 - Atividades-Meio,01.29 ATOS OFICIAIS,Resolução,Resolução,04 anos,05 anos,Guarda permanente,-,-,vigente
01.29.07,01 - Atividades-Meio,01.29 ATOS OFICIAIS,Resumo de Atos,Diversas,05 anos,-,Guarda permanente,-,-,vigente
01.30.01,01 - Atividades-Meio,01.30 ASSESSORIA DE PLANEJAMENTO ORGANIZACIONAL,Aprovação de modelo de formulário,Formulário,Até atualização,-,Eliminação,-,-,vigente
01.30.02,01 - Atividades-Meio,01.30 ASSESSORIA DE PLANEJAMENTO ORGANIZACIONAL,Atos normativos (minuta),Ato normativo,01 ano,-,Eliminação,-,Após decisão do ato proposto,vigente
01.30.03,01 - Atividades-Meio,01.30 ASSESSORIA DE PLANEJAMENTO ORGANIZACIONAL,Estudos Organizacionais,Relatórios,04 anos,08 anos,Guarda permanente,-,-,vigente
01.30.04,01 - Atividades-Meio,01.30 ASSESSORIA DE PLANEJAMENTO ORGANIZACIONAL,Orga nogramas e fluxogramas,Organograma e fluxograma,02 anos,06 anos,Guarda permanente,-,-,vigente
01.30.05,01 - Atividades-Meio,01.30 ASSESSORIA DE PLANEJAMENTO ORGANIZACIONAL,Pesquisas organizacionais,Relatórios,02 anos,08 anos,Guarda permanente,-,-,vigente
01.30.06,01 - Atividades-Meio,01.30 ASSESSORIA DE PLANEJAMENTO ORGANIZACIONAL,Relatório anual de atividades,Relatório,04 anos,-,Eliminação,-,Após a elaboração do relatório da instituição.,vigente
01.31.01,01 - Atividades-Meio,01.31 LICITAÇÕES E CONTRATOS,Contratos,Contratos,05 anos,-,Eliminação,-,2ª Via,vigente
01.31.02,01 - Atividades-Meio,01.31 LICITAÇÕES E CONTRATOS,Licitação de Obras Públicas,Processo,20 anos,-,Guarda permanente,-,-,vigente
01.31.03,01 - Atividades-Meio,01.31 LICITAÇÕES E CONTRATOS,Penalidade,Processo,02 anos,08 anos,Eliminação,-,Após cessar os efeitos das sanções,vigente
01.31.04,01 - Atividades-Meio,01.31 LICITAÇÕES E CONTRATOS,Recurso – Licitações de compras e serviços,Processo,06 anos,-,Eliminação,-,-,vigente
01.31.05,01 - Atividades-Meio,01.31 LICITAÇÕES E CONTRATOS,Recurso – Licitações de Obras – Comissão Permanente Licitação,Processo,10 anos,-,Eliminação,-,-,vigente
01.31.06,01 - Atividades-Meio,01.31 LICITAÇÕES E CONTRATOS,Reequilíbrio econômico- financeiro,Processo,10 anos,-,Eliminação,-,-,vigente
01.32.01,01 - Atividades-Meio,01.32 CONCESSÕES / OBRAS PÚBLICAS,Alteração de informações na legenda de projetos aprovados,Processo,02 anos,-,Guarda permanente,-,"Correspondente: Inclusão de nome de proprietário; retirada de nome de proprietário; nomeação de Edifício, substituição de nome de Edifício; correção de endereço, etc.",vigente
01.32.02,01 - Atividades-Meio,01.32 CONCESSÕES / OBRAS PÚBLICAS,Atestado de capacidade técnica,Processo,05 anos,-,Eliminação,-,Após a conclusão da obra a qual se refere.,vigente
01.32.03,01 - Atividades-Meio,01.32 CONCESSÕES / OBRAS PÚBLICAS,Atos normativos,Legislação,03 anos após revogação,-,Eliminação,-,Para os processos indeferidos: eliminar após 05 anos,vigente
01.32.04,01 - Atividades-Meio,01.32 CONCESSÕES / OBRAS PÚBLICAS,Caução/Garantia (Devolução),Processo,01 ano,-,Eliminação,-,-,vigente
01.32.05,01 - Atividades-Meio,01.32 CONCESSÕES / OBRAS PÚBLICAS,Caução/Garantia (Execução),Processo,20 anos,-,Eliminação,-,Após a conclusão da obra.,vigente
01.32.06,01 - Atividades-Meio,01.32 CONCESSÕES / OBRAS PÚBLICAS,Caução/Garantia,Processo,01 ano,-,Eliminação,-,-,vigente
01.32.07,01 - Atividades-Meio,01.32 CONCESSÕES / OBRAS PÚBLICAS,"Comunicação para substituição, afastamento definitivo e assunção de responsável técnico",Processo,06 anos,-,Eliminação,-,-,vigente
01.32.08,01 - Atividades-Meio,01.32 CONCESSÕES / OBRAS PÚBLICAS,Construção de Obras Públicas,Processo,20 anos,-,Guarda permanente,-,Construção de Prédio Público.,vigente
01.32.09,01 - Atividades-Meio,01.32 CONCESSÕES / OBRAS PÚBLICAS,Diário de Obras,Bloco,10 anos,-,Eliminação,-,-,vigente
01.32.10,01 - Atividades-Meio,01.32 CONCESSÕES / OBRAS PÚBLICAS,Diretrizes de projeto,Processo,01 ano após decisão e conhecimento pelo solicitante,-,Eliminação,-,Pode ser encontrado como “análise prévia” do projeto.,vigente
01.32.11,01 - Atividades-Meio,01.32 CONCESSÕES / OBRAS PÚBLICAS,Estudos e Projetos Arquitetônicos Aprovados,Projeto,20 anos,-,Guarda permanente,-,-,vigente
01.32.12,01 - Atividades-Meio,01.32 CONCESSÕES / OBRAS PÚBLICAS,Informações Relativo a Necessidades/Ocorrências,Processo,10 anos,-,Eliminação,-,-,vigente
01.32.13,01 - Atividades-Meio,01.32 CONCESSÕES / OBRAS PÚBLICAS,Laudo Geológico e Geotécnico de Área,Processo,20 anos,-,Guarda permanente,-,-,vigente
01.32.14,01 - Atividades-Meio,01.32 CONCESSÕES / OBRAS PÚBLICAS,Laudo Técnico,Processo,20 anos,-,Guarda permanente,-,Pode aparecer como indicação da câmara,vigente
01.32.15,01 - Atividades-Meio,01.32 CONCESSÕES / OBRAS PÚBLICAS,Levantamentos topográficos,Formulário,01 ano,-,Eliminação,-,"Plantas, croquis e cadernetas de campo.",vigente
01.32.16,01 - Atividades-Meio,01.32 CONCESSÕES / OBRAS PÚBLICAS,Livro de registro de projetos arquitetônicos,Livro,-,-,Guarda permanente,-,"Caso seja informatizado esse procedimento, poderá ser eliminado.",vigente
01.32.17,01 - Atividades-Meio,01.32 CONCESSÕES / OBRAS PÚBLICAS,Medição de Serviço/Obra Contratada,Processo,20 anos,-,Guarda permanente,-,-,vigente
01.32.18,01 - Atividades-Meio,01.32 CONCESSÕES / OBRAS PÚBLICAS,Obra de Contenção,Processo,20 anos,-,Guarda permanente,-,-,vigente
01.32.19,01 - Atividades-Meio,01.32 CONCESSÕES / OBRAS PÚBLICAS,Parecer,Processo,10 anos,10 anos,Eliminação,-,-,vigente
01.32.20,01 - Atividades-Meio,01.32 CONCESSÕES / OBRAS PÚBLICAS,Plantas,Plantas,10 anos,-,Guarda permanente,-,-,vigente
01.32.21,01 - Atividades-Meio,01.32 CONCESSÕES / OBRAS PÚBLICAS,Reajustamento de Contrato,Processo,20 anos,-,Guarda permanente,-,Aplica-se também a Reequilíbrio Econômico- Financeiro,vigente
01.32.22,01 - Atividades-Meio,01.32 CONCESSÕES / OBRAS PÚBLICAS,Reforma,Processo,20 anos,-,Guarda permanente,-,-,vigente
01.32.23,01 - Atividades-Meio,01.32 CONCESSÕES / OBRAS PÚBLICAS,Requerimento de Licença Ambiental,Processo,20 anos,-,Eliminação,-,-,vigente
01.32.24,01 - Atividades-Meio,01.32 CONCESSÕES / OBRAS PÚBLICAS,Termo de Vistoria,Termo,05 anos,-,Eliminação,-,-,vigente
01.32.25,01 - Atividades-Meio,01.32 CONCESSÕES / OBRAS PÚBLICAS,Vistoria Técnica,Processo,20 anos,-,Guarda permanente,-,-,vigente
02.01.01,02 - Atividades-Fim,02.01 GESTÃO DE RESÍDUOS SÓLIDOS E COMPOSTAGEM,Licenciamento ambiental da Usina,Processo,Enquanto vigente,-,Guarda permanente,-,-,proposta
02.01.02,02 - Atividades-Fim,02.01 GESTÃO DE RESÍDUOS SÓLIDOS E COMPOSTAGEM,Operação e controle da Usina de Compostagem,Relatório/Processo,05 anos,15 anos,Guarda permanente,-,-,proposta
02.01.03,02 - Atividades-Fim,02.01 GESTÃO DE RESÍDUOS SÓLIDOS E COMPOSTAGEM,Contratos de coleta/destinação de resíduos,Processo,05 anos,05 anos,Eliminação,-,-,proposta
02.01.04,02 - Atividades-Fim,02.01 GESTÃO DE RESÍDUOS SÓLIDOS E COMPOSTAGEM,Estudos e laudos ambientais da área,Processo,Enquanto vigente,-,Guarda permanente,-,-,proposta
02.01.05,02 - Atividades-Fim,02.01 GESTÃO DE RESÍDUOS SÓLIDOS E COMPOSTAGEM,Encerramento/desativação da Usina,Dossiê,-,-,Guarda permanente,-,-,proposta
02.02.01,02 - Atividades-Fim,02.02 PLANEJAMENTO ESTRATÉGICO URBANO,Planos estratégicos e diretores da cidade,Processo/Dossiê,05 anos,10 anos,Guarda permanente,-,-,proposta
02.02.02,02 - Atividades-Fim,02.02 PLANEJAMENTO ESTRATÉGICO URBANO,Estudos técnicos e diagnósticos urbanos,Relatório,05 anos,-,Guarda permanente,-,-,proposta
02.02.03,02 - Atividades-Fim,02.02 PLANEJAMENTO ESTRATÉGICO URBANO,Atas e deliberações de comitês de planejamento,Ata,05 anos,-,Guarda permanente,-,-,proposta
02.02.04,02 - Atividades-Fim,02.02 PLANEJAMENTO ESTRATÉGICO URBANO,Convênios de cooperação técnica,Processo,05 anos,05 anos,Eliminação (cópia) / Permanente (original),-,-,proposta
02.03.01,02 - Atividades-Fim,02.03 SANEAMENTO,Projetos de infraestrutura de saneamento,Processo,05 anos,15 anos,Guarda permanente,-,-,proposta
02.03.02,02 - Atividades-Fim,02.03 SANEAMENTO,Licenças e outorgas ambientais de saneamento,Processo,Enquanto vigente,-,Guarda permanente,-,-,proposta
02.03.03,02 - Atividades-Fim,02.03 SANEAMENTO,Fiscalização e monitoramento de obras,Relatório,05 anos,05 anos,Eliminação,-,-,proposta
02.03.04,02 - Atividades-Fim,02.03 SANEAMENTO,Convênios/parcerias com concessionárias,Processo,05 anos,05 anos,Guarda permanente (original),-,-,proposta
02.04.01,02 - Atividades-Fim,02.04 DESENVOLVIMENTO ECONÔMICO,Concessão de uso de quiosques,Processo,05 anos,05 anos,Guarda permanente (original),-,-,proposta
02.04.05,02 - Atividades-Fim,02.04 DESENVOLVIMENTO ECONÔMICO,Concessão de uso de restaurantes/espaços gastronômicos,Processo,05 anos,05 anos,Guarda permanente (original),-,-,proposta
02.04.10,02 - Atividades-Fim,02.04 DESENVOLVIMENTO ECONÔMICO,Concessão de uso de outros imóveis/espaços públicos,Processo,05 anos,05 anos,Guarda permanente (original),-,-,proposta
02.04.15,02 - Atividades-Fim,02.04 DESENVOLVIMENTO ECONÔMICO,Fiscalização de contratos de concessão,Relatório,05 anos,-,Eliminação,-,-,proposta
02.04.20,02 - Atividades-Fim,02.04 DESENVOLVIMENTO ECONÔMICO,Editais de chamamento para concessão,Processo,05 anos,-,Eliminação (amostragem),-,-,proposta
02.05.01,02 - Atividades-Fim,02.05 TURISMO,Carnaval de Vitória,Processo/Dossiê,05 anos,-,Guarda permanente (amostragem),-,-,proposta
02.05.05,02 - Atividades-Fim,02.05 TURISMO,Páscoa (programação e organização),Processo,05 anos,-,Eliminação (amostragem),-,-,proposta
02.05.10,02 - Atividades-Fim,02.05 TURISMO,Vila do Papai Noel,Processo,05 anos,-,Eliminação (amostragem),-,-,proposta
02.05.15,02 - Atividades-Fim,02.05 TURISMO,Outros eventos festivos/institucionais,Processo,05 anos,-,Eliminação (amostragem),-,-,proposta
02.05.20,02 - Atividades-Fim,02.05 TURISMO,Contratos com fornecedores de eventos,Processo,05 anos,05 anos,Eliminação,-,-,proposta
02.06.01,02 - Atividades-Fim,02.06 INOVAÇÃO,PibicJr,Processo,05 anos,10 anos,Guarda permanente (amostragem),-,-,proposta
02.06.05,02 - Atividades-Fim,02.06 INOVAÇÃO,ProficJr,Processo,05 anos,10 anos,Guarda permanente (amostragem),-,-,proposta
02.06.10,02 - Atividades-Fim,02.06 INOVAÇÃO,Profic Jovem,Processo,05 anos,10 anos,Guarda permanente (amostragem),-,-,proposta
02.06.15,02 - Atividades-Fim,02.06 INOVAÇÃO,Profic Universitário,Processo,05 anos,10 anos,Guarda permanente (amostragem),-,-,proposta
02.06.20,02 - Atividades-Fim,02.06 INOVAÇÃO,Profic Pós-Graduação,Processo,05 anos,10 anos,Guarda permanente (amostragem),-,-,proposta
02.06.25,02 - Atividades-Fim,02.06 INOVAÇÃO,Convênios com instituições de ensino/pesquisa,Processo,05 anos,05 anos,Guarda permanente (original),-,-,proposta
02.06.30,02 - Atividades-Fim,02.06 INOVAÇÃO,Outros programas de fomento científico,Processo,05 anos,10 anos,Guarda permanente (amostragem),-,-,proposta
